clade_name,SRR5903379,SRR5903386,SRR5903367,SRR5903381,SRR5903351,SRR5903340,SRR5903346,SRR5903327,SRR5903347,SRR5903352,SRR5903363,SRR5903384,SRR5903362,SRR5903366,SRR5903323,SRR5903371,SRR5903360,SRR5903380,SRR5903350,SRR5903330,SRR5903374,SRR5903378,SRR5903361,SRR5903368,SRR5903334,SRR5903333,SRR5903370,SRR5903365,SRR5903373,SRR5903325,SRR5903383,SRR5903354,SRR5903331,SRR5903375,SRR5903385,SRR5903328,SRR5903322,SRR5903343,SRR5903353,SRR5903357,SRR5903336,SRR5903338,SRR5903324,SRR5903344,SRR5903355,SRR5903345,SRR5903358,SRR5903335,SRR5903372,SRR5903356,SRR5903326,SRR5903377,SRR5903342,SRR5903376,SRR5903329,SRR5903321,SRR5903369,SRR5903364,SRR5903337,SRR5903341,SRR5903382,SRR5903332,SRR5903349,SRR5903339,SRR5903348,SRR5903359
k__Bacteria|p__Firmicutes|c__CFGB9536|o__OFGB9536|f__FGB9536|g__GGB28474|s__GGB28474_SGB41058,0,0,0,0,0,0,0,0,8072,0,0,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5372,0,0,0,0,13314,0,0,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19496,0,0,1344,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Candidatus_Cryptoclostridium|s__Candidatus_Cryptoclostridium_obscurum,0,0,0,0,0,0,0,0,30304,0,0,0,0,0,0,0,0,0,0,0,15020,0,0,0,0,0,0,0,0,0,3238,22554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Candidatus_Heteroclostridium|s__Candidatus_Heteroclostridium_caecigallinarum,0,0,0,0,0,0,0,0,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Candidatus_Heteroruminococcus|s__Candidatus_Heteroruminococcus_faecigallinarum,0,0,0,0,0,0,0,0,2486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Candidatus_Woodwardibium|s__Candidatus_Woodwardibium_SGB14954,0,0,0,0,0,0,0,0,485426,0,0,0,0,0,0,0,83682,0,0,0,89908,0,0,0,0,0,0,0,0,0,0,306924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31848,0,0,0,0,0,0,0,0,0,0,0,0,0,119210,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__GGB9115|s__GGB9115_SGB14048,0,0,0,0,0,0,0,0,4070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1888,4490,0,23108,0,0,0,0,0,0,0,0,0,0,0,7976,0,0,0,0,0,22664,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__GGB9774|s__GGB9774_SGB15394,0,0,0,0,0,0,0,0,868192,0,0,0,0,0,0,0,0,0,0,0,250796,0,0,0,0,0,0,0,0,0,0,655074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4544,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Emergencia|s__Emergencia_sp_1XD21_50,0,0,0,0,0,0,0,0,3162,0,19136,0,0,0,0,0,0,0,0,0,1788,0,0,0,0,0,0,0,0,0,0,2748,0,0,0,0,0,21714,0,0,0,0,0,0,0,0,0,6776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae|g__GGB2659|s__GGB2659_SGB3580,0,0,0,0,0,0,0,0,3112,0,0,0,0,0,0,0,0,0,0,48154,0,0,0,0,536,0,0,7218,0,0,0,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47220,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6177,0,0,0,0,0,0,0,0,98362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_celatum,0,0,0,0,0,0,0,0,115258,8372,0,0,0,0,0,0,2502,0,0,3276,0,0,0,0,0,0,0,0,0,0,0,86488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7106,0,0,1814,0,8334,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_paraputrificum,0,0,0,0,0,0,0,0,2518,2830,0,0,233554,0,0,0,0,0,0,16436,0,0,0,0,0,0,0,2968,0,0,0,1670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223736,0,0,0,0,0,0,0,942,0,0,17854,29598,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_1001270J_160509_D11,0,0,0,0,0,0,0,0,97966,0,0,0,4710,0,0,0,145332,0,0,357296,0,0,0,0,0,0,0,113482,0,0,0,63118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30376,1376,0,0,0,0,0,0,0,0,0,0,350796,0,230754,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_1001271st1_H5,0,0,0,0,0,0,0,0,35096,0,0,0,0,0,0,0,0,0,0,0,14258,0,0,0,0,0,1736508,0,0,0,0,33464,1445690,0,0,0,0,0,0,0,0,0,0,0,0,0,2087474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacteriaceae_unclassified|s__Eubacteriaceae_bacterium_Marseille_Q4139,0,0,0,0,0,0,0,0,3980,0,0,0,0,0,0,0,0,0,0,0,4334,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis|g__Eubacteriales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacteriales_Family_XIII_Incertae_Sedis_unclassified_SGB71368,0,0,0,0,0,0,0,0,19308,66398,0,0,0,0,0,0,0,0,0,0,5952,0,0,0,12548,0,0,0,0,0,0,11046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61986,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis|g__Eubacteriales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_sulci,0,0,0,0,0,0,0,0,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Candidatus_Soleaferrea|s__Candidatus_Soleaferrea_massiliensis,0,0,0,0,0,0,0,0,6094,0,0,0,0,0,0,0,0,0,0,0,5278,0,0,0,0,0,0,0,0,0,0,3666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Eubacteriales_unclassified|s__Clostridiales_bacterium_Marseille_P2846,0,0,0,0,0,0,0,0,313272,21634,0,5934,0,0,0,0,0,0,0,0,213674,0,0,33614,12038,0,0,0,0,0,0,203792,0,0,91628,0,0,0,0,0,2482,0,0,0,0,0,0,0,0,0,0,0,65432,0,0,0,0,23332,0,0,0,0,0,0,6226,2190
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Gemmiger|s__Gemmiger_SGB72777,0,0,0,0,0,0,0,0,8470,0,0,0,0,0,0,0,0,0,0,0,10436,0,0,0,0,0,0,0,0,0,0,2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Lawsonibacter|s__Lawsonibacter_sp_NSJ_52,0,0,0,0,0,0,0,0,7630,0,8306,0,0,0,0,0,0,0,0,0,0,1564,0,21186,0,0,0,0,0,0,0,5714,0,0,22656,0,0,8172,0,0,0,0,0,0,0,0,0,0,0,0,1922,0,20900,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Bariatricus|s__Bariatricus_massiliensis,0,0,0,0,0,0,0,0,4082,0,0,0,0,0,0,0,0,0,0,0,4494,0,0,2044,0,0,0,0,0,0,0,1044,0,0,67072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48848,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_SGB14221,0,0,0,0,0,0,0,0,9242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3700,0,0,0,0,146986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204250,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Faecalicatena|s__Faecalicatena_orotica,0,0,0,0,0,0,0,0,808,0,0,592,0,0,0,0,0,0,0,0,748,0,0,0,0,0,0,0,3270,0,0,0,0,0,1582,0,0,0,766,0,530,0,0,410,0,0,0,0,0,0,0,0,2318,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3585|s__GGB3585_SGB4803,0,0,0,0,0,0,0,0,2998,7356,0,0,0,0,0,0,3507626,0,0,3680,0,0,0,0,3068,0,15136,0,0,0,0,0,15778,0,0,0,0,0,0,0,0,0,0,0,0,0,18708,0,1274788,0,0,0,0,0,0,0,0,12238,0,0,7352,0,4803124,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3678|s__GGB3678_SGB4991,0,0,0,0,0,0,0,0,36962,18118,0,0,0,0,0,0,0,0,0,0,16298,0,232220,0,11702,110364,0,0,0,0,0,20668,0,0,0,0,0,0,0,0,0,0,0,0,226432,0,0,0,0,0,0,0,0,0,0,0,0,16460,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB42184|s__GGB42184_SGB59334,0,0,0,0,0,0,0,0,4434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB9086|s__GGB9086_SGB14014,0,0,0,0,0,0,0,0,12628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB9176|s__GGB9176_SGB14114,0,0,0,0,0,0,0,0,87668,5288,0,0,0,64714,17656,0,183040,0,0,0,0,0,51500,85238,0,0,0,0,0,0,792726,66872,0,0,2137214,0,0,0,0,0,0,0,0,0,48966,0,0,0,1430,0,0,0,2122342,0,828752,0,0,8642,0,0,0,0,306838,0,67368,58060
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium_phocaeense,0,0,0,0,0,0,0,0,4922,0,0,0,0,0,0,0,0,0,0,7944,4732,0,0,0,0,0,0,0,0,0,0,2556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8168,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_NSJ_12,0,0,0,0,0,0,0,0,2812,0,0,0,0,0,0,0,0,0,0,818,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,2578,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Merdimonas|s__Merdimonas_faecis,0,0,0,0,0,0,0,0,10482,0,0,0,0,7444,0,0,0,0,0,0,6046,0,318812,0,0,37520,0,0,0,0,56716,4240,0,0,0,0,0,0,0,0,0,0,0,0,350184,0,0,0,0,0,0,0,0,0,46702,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_sp_An10,0,0,0,0,0,0,0,0,480,0,0,0,0,3864,0,0,0,0,0,0,0,0,884050,0,0,224806,0,0,0,0,46544,0,0,0,0,0,0,0,0,0,0,0,0,0,845726,0,0,0,0,0,0,0,0,0,51292,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_sp_An100,0,0,0,0,0,0,0,0,14402,0,0,0,0,0,0,0,6478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10880,1308,0,0,0,5696,0,0,0,0,0,0,0,0,0,2286,0,2680,0,0,0,0,0,0,0,0,0,0,7416,0,0,10872,0,4548,4226
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9453|s__GGB9453_SGB14845,0,0,0,0,0,0,0,0,14694,0,0,0,0,0,832,0,0,0,0,0,25622,0,72714,0,0,129420,0,0,0,0,4160,7730,0,0,3302,0,0,0,0,0,0,0,0,0,75040,0,0,0,0,0,0,3642,5600,0,3950,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9636|s__GGB9636_SGB15108,0,0,0,0,0,0,0,0,472334,0,0,0,0,0,0,0,0,0,0,0,34374,0,0,0,0,0,0,0,0,0,0,349744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9668|s__GGB9668_SGB15165,0,0,0,0,0,0,0,0,2834,14764,0,0,0,0,0,0,0,0,0,0,642,0,0,0,2200,0,0,0,0,0,0,4264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14204,0,474,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillospiraceae_unclassified|s__Ruminococcaceae_bacterium_D5,0,0,0,0,0,0,0,0,212118,0,0,0,0,12438,0,0,0,5202,0,0,19964,0,0,0,0,0,700,0,0,0,75892,165984,39050,0,0,2676,0,0,0,0,0,0,4194,0,0,0,89216,0,0,0,2956,0,0,6890,74634,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__GGB4456|s__GGB4456_SGB6141,0,0,0,0,0,0,0,0,31942,0,0,0,260484,0,0,0,14378,0,0,15266,0,0,0,0,0,0,0,0,0,0,0,29838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3428,246252,0,0,0,0,0,0,0,0,0,0,11600,169944,27272,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_unclassified|s__Peptostreptococcaceae_bacterium,0,0,0,0,0,0,0,0,6610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Terrisporobacter|s__Terrisporobacter_othiniensis,0,0,0,0,0,0,0,0,1056,6944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6068,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalitalea|s__Faecalitalea_cylindroides,0,0,0,0,0,0,0,0,205182,0,0,0,0,0,0,45216,0,0,0,0,134786,0,0,0,0,0,0,0,0,0,0,148878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89380,54186
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Turicibacteraceae|g__Turicibacter|s__Turicibacter_bilis,0,0,0,0,0,0,0,0,23754,0,0,0,0,0,0,0,4932,0,0,14954,0,0,0,0,0,0,0,1186,0,0,0,13274,0,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,1160,0,0,0,0,0,0,0,0,0,0,2824,13698,0,6012,0,0,0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_SGB15407,0,0,0,0,0,0,0,0,14124,0,0,0,0,0,0,0,16564,0,0,0,2060,0,0,0,0,0,0,0,0,0,0,12104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2784,0,0,0,0,0,0,0,0,0,0,140,0,0,24270,0,0,0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__GGB16040|s__GGB16040_SGB9347,0,0,0,0,0,0,0,0,46602,0,1750092,19432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34232,0,0,0,0,0,1459476,0,0,16808,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Proteobacteria|c__CFGB2403|o__OFGB2403|f__FGB2403|g__GGB6601|s__GGB6601_SGB9333,0,0,0,0,0,0,0,0,295008,0,181620,0,0,0,0,0,0,0,0,0,17468,0,0,0,0,0,252576,0,0,0,0,216874,247244,0,0,0,0,206966,0,0,0,0,0,0,0,0,423554,12924,0,0,0,0,0,0,0,0,0,1360,0,0,0,0,0,0,138726,232514
k__Bacteria|p__Proteobacteria|c__CFGB2429|o__OFGB2429|f__FGB2429|g__GGB77437|s__GGB77437_SGB9391,0,0,0,0,0,0,0,0,130052,0,0,0,0,2512,0,0,20504,0,0,0,934,0,0,0,0,0,0,0,0,0,24452,78916,0,0,0,0,12480,0,0,0,0,0,0,0,0,0,0,0,6178,0,0,0,0,0,33124,0,0,0,0,16558,0,0,29632,0,0,0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_desulfuricans,0,0,0,0,0,0,0,0,480164,0,0,0,0,0,0,0,0,0,0,0,135286,0,0,0,0,0,0,0,0,0,0,330958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__GGB6126|s__GGB6126_SGB8772,0,0,0,0,0,0,0,0,58958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_SGB47419,0,0,0,0,0,0,0,0,23630,0,0,0,0,0,0,0,0,0,0,0,112254,0,0,0,12926,0,0,0,0,0,0,11420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Cloacibacillus|s__Cloacibacillus_porcorum,0,0,0,0,0,0,0,0,1762302,0,0,0,0,0,0,0,0,0,0,0,230826,0,0,0,0,0,0,0,0,0,0,1183482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8904,0,0,0,0,0,0,0,0
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__GGB9469|s__GGB9469_SGB14863,0,0,0,0,0,0,0,0,56342,0,0,0,0,0,0,0,0,0,0,0,39070,0,0,0,0,0,0,0,0,0,0,24408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Tenericutes|c__CFGB1787|o__OFGB1787|f__FGB1787|g__GGB4745|s__GGB4745_SGB6570,0,0,0,0,0,0,0,0,53304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31266,14890,0,0,0,0,0,0,0,0,0,0,0,0,0,36026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia|s__Akkermansia_sp_KLE1798,0,0,0,0,0,0,0,0,1742,3045548,0,0,0,392258,0,0,0,0,0,0,0,0,0,0,1701730,0,0,0,0,0,2445832,6750,0,0,0,0,0,0,0,0,0,0,232190,0,0,0,26924,0,0,0,0,0,0,684068,2522532,0,0,2793660,0,0,0,0,0,89602,0,0
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_arboriphilus,0,0,0,0,0,0,0,0,0,4050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5888,0,0,0,0,0,0,0,0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_animalis,0,0,0,0,0,0,0,0,0,17080,0,0,0,0,0,0,0,0,0,117582,0,0,0,0,882,0,90458,18422,0,0,0,0,467974,0,0,0,0,0,0,0,0,0,0,0,0,0,576712,0,0,0,0,0,0,0,0,0,0,16476,0,0,103178,0,0,0,0,0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_pullorum,0,0,0,0,0,0,0,0,0,294548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230824,0,0,0,0,0,0,0,0
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107|f__FGB12107|g__GGB34797|s__GGB34797_SGB14323,0,0,0,0,0,0,0,0,0,81772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82282,0,0,0,0,0,0,0,0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__GGB51959|s__GGB51959_SGB72479,0,0,0,0,0,0,0,0,0,27686,0,0,0,0,0,0,370,0,0,0,0,0,2358,0,7884,0,0,0,13044,0,0,0,0,0,0,0,4790,0,13514,0,0,0,0,21134,4324,0,0,0,0,0,0,0,0,0,0,0,0,19304,0,11876,0,0,1812,0,0,0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_SGB15210,0,0,0,0,0,0,0,0,0,3336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,0,0,0,0,0,0,0,0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Coprobacter|s__Coprobacter_fastidiosus,0,0,0,0,0,0,0,0,0,187594,0,0,27144,0,0,0,1154502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44582,0,491544,0,0,0,0,568300,0,0,0,0,464174,20008,0,0,0,0,0,0,0,246730,0,57848,0,0,1614454,0,494456,399996
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_sp_An66,0,0,0,0,0,0,0,0,0,144154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147224,0,0,0,0,0,0,0,0
